Job Id,Qualifications,Work Type,Company Size,Job Posting Date,Job Title,Benefits,skills,Company,Min salary,Max Salary,Min Experience,Max Experience
1220836893793869,BBA,Temporary,73933,2022-07-23,Family Nurse Practitioner,"{'Casual Dress Code, Social and Recreational Activities, Employee Referral Programs, Health and Wellness Facilities, Life and Disability Insurance'}",Geriatric healthcare Geriatric assessment Geriatric treatment Elderly patient care Geriatric pharmacology,Tata Communications,59,105,4,11
1876508342376179,MCA,Part-Time,93652,2023-01-06,Brand Ambassador,"{'Casual Dress Code, Social and Recreational Activities, Employee Referral Programs, Health and Wellness Facilities, Life and Disability Insurance'}",Social media management Content creation Audience engagement Marketing strategy Communication skills,Dr. Reddy's Laboratories,58,86,0,8
803125019873404,PhD,Part-Time,25542,2023-03-31,Nurse Practitioner,"{'Tuition Reimbursement, Stock Options or Equity Grants, Parental Leave, Wellness Programs, Childcare Assistance'}",Acute care nursing Emergency medicine Critical care Diagnostic tests Treatment planning,Charles Schwab,58,80,2,12
1599141708043074,MCA,Intern,42532,2022-07-07,Investment Analyst,"{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}",Investment management Financial analysis Risk assessment Asset allocation Portfolio optimization,ON Semiconductor,62,106,0,9
1372251066569999,M.Com,Part-Time,64728,2022-06-01,Key Account Manager,"{'Transportation Benefits, Professional Development, Bonuses and Incentive Programs, Profit-Sharing, Employee Discounts'}",Account management Client relationship Sales strategy Business development Negotiation skills,Fresenius Medical Care AG & Co. KGaA,59,113,3,13
487026666365869,M.Tech,Part-Time,105416,2022-09-08,Procurement Specialist,"{'Legal Assistance, Bonuses and Incentive Programs, Wellness Programs, Employee Discounts, Retirement Plans'}",Procurement strategies Supplier management Negotiation Cost analysis Supply chain management,Tyson Foods,62,100,4,11
3038749411453020,B.Com,Temporary,118051,2022-06-14,Purchasing Agent,"{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Inventory control Demand forecasting Supply chain management Data analysis Warehouse management,Olin,64,107,0,9
1547059731782259,MBA,Contract,84832,2023-05-31,Graphic Designer,"{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}","Graphic design tools (e.g., Adobe Creative Suite) Web design principles User interface (UI) design Visual communication Typography Creativity and artistic skills",Cochlear Limited,60,112,3,15
231754207204663,BA,Temporary,17087,2022-12-30,Digital Marketing Specialist,"{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}","Social media platforms (e.g., Facebook, Twitter, Instagram) Content creation and scheduling Social media analytics and insights Community engagement Paid social advertising",Insight Enterprises,55,127,1,13
1967846051041389,MCA,Part-Time,51724,2023-05-17,Supply Chain Manager,"{'Employee Referral Programs, Financial Counseling, Health and Wellness Facilities, Casual Dress Code, Flexible Spending Accounts (FSAs)'}",Demand forecasting Inventory management Data analysis Sales and operations planning (S&OP) ERP software proficiency,APA,65,81,0,13
93697811664881,PhD,Full-Time,117297,2022-10-18,Procurement Specialist,"{'Transportation Benefits, Professional Development, Bonuses and Incentive Programs, Profit-Sharing, Employee Discounts'}",Procurement processes Purchase order management Vendor communication Data analysis Inventory control,Allstate,62,81,4,10
1421026437368665,MBA,Contract,53036,2021-11-07,Executive Assistant,"{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Organizational and time management skills Calendar and appointment management Communication and correspondence Travel coordination Discretion and confidentiality,ThyssenKrupp AG,64,89,2,8
1385337000752739,M.Com,Temporary,46133,2022-10-17,Software Tester,"{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}","Quality assurance processes Testing methodologies (e.g., manual, automated) Bug tracking and reporting Test case development Regression testing",Compass Group,59,119,4,9
324840810690860,MCA,Contract,14679,2021-11-26,Supply Chain Analyst,"{'Childcare Assistance, Paid Time Off (PTO), Relocation Assistance, Flexible Work Arrangements, Professional Development'}",Supply chain analysis Data analytics Inventory management Transportation planning Problem-solving,China Evergrande Group,65,114,0,10
2647624700226324,B.Tech,Intern,129493,2022-08-22,SEO Analyst,"{'Childcare Assistance, Paid Time Off (PTO), Relocation Assistance, Flexible Work Arrangements, Professional Development'}",SEO (Search Engine Optimization) Content strategy Keyword research Content optimization Content planning Analytics and reporting,ODP,59,117,3,8
2482004683368986,B.Tech,Intern,31080,2022-03-07,Brand Ambassador,"{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Product knowledge Demonstrating skills Sales techniques Customer engagement Communication skills,NIO Inc.,59,112,2,13
1017187118373711,PhD,Part-Time,37228,2023-03-18,Sales Representative,"{'Transportation Benefits, Professional Development, Bonuses and Incentive Programs, Profit-Sharing, Employee Discounts'}",Sales strategy and planning Account management Customer relationship management Solution selling Sales forecasting Contract negotiation Sales metrics and reporting,Northrop Grumman,59,120,4,12
2882946049181857,MCA,Intern,22073,2023-06-05,Tax Consultant,"{'Health Insurance, Retirement Plans, Paid Time Off (PTO), Flexible Work Arrangements, Employee Assistance Programs (EAP)'}",Tax law knowledge Individual tax planning Tax return preparation Tax deductions and credits Tax compliance IRS regulations Client relationship management Communication skills Attention to detail Tax software proficiency,CBRE Group,56,117,5,15
82574574037974,M.Tech,Contract,115603,2022-03-13,SEO Specialist,"{'Health Insurance, Retirement Plans, Paid Time Off (PTO), Flexible Work Arrangements, Employee Assistance Programs (EAP)'}","Search engine optimization Keyword research SEO tools (e.g., Google Analytics, SEMrush) On-page and off-page optimization",Derwent London,59,86,1,8
1330728192790971,BA,Temporary,18428,2023-02-25,Paralegal,"{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}",Legal research Discovery management Case preparation Trial support Document review Client communication E-filing Attention to detail Multitasking Legal terminology Technology proficiency Communication skills Legal software proficiency,FirstEnergy,56,101,4,10
783548597091003,BCA,Temporary,101847,2023-03-11,Family Nurse Practitioner,"{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}",Geriatric healthcare Geriatric assessment Geriatric treatment Elderly patient care Geriatric pharmacology,HDFC Asset Management Company,55,92,2,14
492073291838210,M.Com,Temporary,37508,2023-08-31,Purchasing Agent,"{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}",Supply chain logistics Inventory management Communication skills Problem-solving Vendor coordination,Emerson Electric,60,124,1,11
37727573985911,M.Tech,Intern,64898,2022-05-22,Purchasing Agent,"{'Health Insurance, Retirement Plans, Flexible Work Arrangements, Employee Assistance Programs (EAP), Bonuses and Incentive Programs'}",Inventory control Demand forecasting Supply chain management Data analysis Warehouse management,Mindtree Limited,64,120,5,12
846717581014236,MCA,Full-Time,48608,2021-12-24,Market Research Analyst,"{'Employee Referral Programs, Financial Counseling, Health and Wellness Facilities, Casual Dress Code, Flexible Spending Accounts (FSAs)'}",Market research methodologies Data collection and analysis Industry knowledge,Omnicom Group,56,121,2,11
2192311626621233,B.Com,Contract,103675,2023-01-03,Financial Advisor,"{'Transportation Benefits, Professional Development, Bonuses and Incentive Programs, Profit-Sharing, Employee Discounts'}",Wealth management strategies Asset allocation Estate planning Tax management Client relationship management,Sonoco Products,64,127,3,9
955780090420843,BA,Contract,44241,2023-05-21,Wedding Planner,"{'Legal Assistance, Bonuses and Incentive Programs, Wellness Programs, Employee Discounts, Retirement Plans'}",Wedding design concepts Decor selection and arrangement Creative flair,Sun TV Network,58,118,2,12
1433681067379199,B.Com,Full-Time,63010,2022-03-05,Project Coordinator,"{'Life and Disability Insurance, Stock Options or Equity Grants, Employee Recognition Programs, Health Insurance, Social and Recreational Activities'}",Office administration Communication skills Organizational skills Time management Microsoft Office proficiency,Wacker Chemie AG,60,98,3,11
1441280026837600,M.Com,Part-Time,70111,2023-05-19,Teacher,"{'Childcare Assistance, Paid Time Off (PTO), Relocation Assistance, Flexible Work Arrangements, Professional Development'}",Teaching pedagogy Classroom management Curriculum development Student assessment Differentiated instruction,DISH Network,62,100,0,14
2924421649450607,B.Com,Part-Time,134689,2022-02-11,Office Manager,"{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Administrative leadership Office management Staff supervision Budgeting and financial management Process improvement Communication skills,Public Service Enterprise Group,64,117,4,11
886780185907486,PhD,Full-Time,92592,2022-03-16,Mechanical Engineer,"{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Manufacturing processes knowledge CAD/CAM software proficiency Lean manufacturing principles Quality control and assurance Six Sigma certification,Nike,57,85,5,12
1803732415393961,PhD,Intern,125312,2023-04-08,Project Manager,"{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Project management Team leadership Risk management Budgeting Communication skills,GXO Logistics,58,94,5,14
2919309018682682,BBA,Temporary,25011,2023-06-17,Social Media Coordinator,"{'Legal Assistance, Bonuses and Incentive Programs, Wellness Programs, Employee Discounts, Retirement Plans'}","Content creation (e.g., writing, editing, graphic design, video production) Content marketing Social media management SEO optimization Creative storytelling Audience engagement Analytics and reporting Adaptability Communication skills Creativity",HDFC Asset Management Company,62,90,4,10
524539078644886,BBA,Temporary,20948,2022-07-01,Mechanical Engineer,"{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}",Knowledge of HVAC systems and equipment Mechanical engineering skills Problem-solving abilities AutoCAD proficiency HVAC design and installation expertise,Lufthansa Group,59,89,5,11
2148231629857019,PhD,Intern,114398,2021-10-26,Legal Assistant,"{'Childcare Assistance, Paid Time Off (PTO), Relocation Assistance, Flexible Work Arrangements, Professional Development'}","E-discovery tools and processes Document review and production Litigation support software (e.g., Relativity) Data analysis Case management Communication with legal teams Technical proficiency Attention to detail Problem-solving Legal research skills",Mirvac Group,62,97,1,14
